fromId,toId,timeMinutes,costRupiah,lineName
1,6,14,4000,KRL Bogor Line
6,7,18,4000,KRL Bogor Line
7,8,30,4000,KRL Bogor Line
1,11,5,3000,KRL Bogor Line
11,12,4,3000,KRL Bogor Line
12,13,3,3000,KRL Bogor Line
13,14,3,3000,KRL Bogor Line
14,2,5,3000,KRL Bogor Line
1,10,8,4000,KRL Bekasi Line
10,9,20,5000,KRL Bekasi Line
3,5,6,3000,KRL Loop Line
5,1,5,3000,KRL Loop Line
1,16,8,3000,KRL Loop Line
16,17,4,3000,KRL Loop Line
17,18,5,3000,KRL Loop Line
18,19,5,3000,KRL Loop Line
19,20,7,3000,KRL Loop Line
2,15,8,3500,KRL Tanjung Priok Branch
15,18,6,3500,KRL Tanjung Priok Branch
3,4,8,3500,KRL Rangkasbitung Line
4,2,10,3500,KRL Rangkasbitung Line
0,13,5,2000,Feeder Gambir-Juanda
0,8,70,35000,KA Pangrango
0,9,55,25000,KA Jarak Jauh
24,21,3,4000,MRT North-South
21,22,10,6000,MRT North-South
22,23,10,6000,MRT North-South
5,21,2,0,Interchange Sudirman-BNI City
24,5,2,0,Interchange BundaranHI-Sudirman
3,24,10,5000,TransJakarta Corridor 1
22,3,18,3500,TransJakarta Blok M-Tanah Abang
