id,name,city,type,latitude,longitude
0,Gambir,Jakarta Pusat,KA,-6.1763,106.8307
1,Manggarai,Jakarta Selatan,KRL,-6.2103,106.8504
2,Jakarta Kota,Jakarta Utara,KRL,-6.1375,106.8135
3,Tanah Abang,Jakarta Pusat,KRL,-6.1875,106.8122
4,Duri,Jakarta Barat,KRL,-6.1614,106.7921
5,Sudirman,Jakarta Selatan,KRL,-6.2007,106.8228
6,Pasar Minggu,Jakarta Selatan,KRL,-6.293,106.8419
7,Depok,Depok,KRL,-6.3913,106.8185
8,Bogor,Bogor,KA,-6.595,106.792
9,Bekasi,Bekasi,KRL,-6.2428,107.0015
10,Jatinegara,Jakarta Timur,KRL,-6.2147,106.8706
11,Cikini,Jakarta Pusat,KRL,-6.1945,106.8401
12,Gondangdia,Jakarta Pusat,KRL,-6.1847,106.8347
13,Juanda,Jakarta Pusat,KRL,-6.1654,106.8303
14,Sawah Besar,Jakarta Pusat,KRL,-6.1537,106.8279
15,Kemayoran,Jakarta Pusat,KRL,-6.1556,106.8511
16,Pasar Senen,Jakarta Pusat,KRL,-6.177,106.8453
17,Gang Sentiong,Jakarta Pusat,KRL,-6.1625,106.8558
18,Rajawali,Jakarta Utara,KRL,-6.1467,106.8571
19,Ancol,Jakarta Utara,KRL,-6.1312,106.8601
20,Tanjung Priok,Jakarta Utara,KRL,-6.1087,106.8777
21,BNI City,Jakarta Selatan,MRT,-6.2009,106.8235
22,Blok M,Jakarta Selatan,MRT,-6.2441,106.7975
23,Lebak Bulus,Jakarta Selatan,MRT,-6.2892,106.774
24,Bundaran HI,Jakarta Pusat,MRT,-6.1944,106.8229
